bill_id,item_id,quantity,selling_price
1,43,3,153.04
2,18,1,30.68
2,49,3,364.34
2,32,3,284.09
3,15,1,129.13
3,17,2,139.40
3,16,2,85.93
3,9,3,58.12
4,49,1,342.80
5,29,2,11.34
5,18,1,33.32
6,21,2,119.42
6,48,2,483.51
6,50,3,285.89
6,15,2,146.25
7,19,3,123.86
7,6,3,65.04
7,48,3,467.30
7,34,2,196.37
8,18,3,31.67
8,34,2,197.53
9,42,1,145.24
9,17,1,66.96
9,28,3,3.85
9,48,3,491.04
10,19,1,124.41
10,31,3,66.12
10,37,2,190.24
11,6,1,66.73
11,3,1,26.16
12,2,2,48.26
12,16,1,70.41
12,49,3,369.29
12,15,2,133.20
13,40,2,511.30
13,5,2,88.92
14,42,2,157.84
14,27,3,4.19
14,3,1,25.41
15,9,1,12.17
15,40,3,514.96
15,19,1,81.90
15,6,2,70.07
16,9,3,11.55
16,34,2,212.93
17,42,2,154.36
17,48,2,469.05
18,49,2,373.62
19,32,2,33.88
19,45,1,257.15
20,46,2,281.43
21,9,3,24.86
22,19,3,83.49
22,45,3,264.51
22,25,3,84.07
22,48,2,477.48
23,31,2,196.15
23,27,3,4.18
24,17,1,67.59
24,50,2,201.85
25,36,2,439.42
26,44,1,236.97
26,11,2,105.30
26,6,3,68.68
27,36,1,441.54
28,34,1,198.62
28,6,2,64.87
28,5,2,63.25
29,21,1,49.67
29,18,2,32.96
30,35,3,390.68
30,32,3,225.97
31,28,3,15.79
31,18,3,31.40
31,42,1,158.85
31,43,2,142.68
32,14,2,94.04
32,42,3,454.26
33,15,1,39.57
33,26,3,6.11
33,50,1,278.49
34,18,3,31.63
34,42,2,151.72
34,35,1,424.31
34,34,2,203.98
35,40,1,490.16
36,44,2,237.13
36,18,1,31.18
36,50,2,274.01
36,19,3,80.54
37,50,3,293.09
37,41,2,300.63
37,28,3,4.19
38,18,2,31.46
38,29,2,11.43
39,40,3,514.44
39,44,1,232.95
40,36,1,458.78
