limit_id,student_id,start_date,end_date,remaining_amount
1,8,2026-02-22,2026-03-24,1500.0
2,21,2026-02-23,2026-03-25,3000.0
3,11,2026-03-10,2026-04-09,1000.0
4,22,2026-03-01,2026-03-31,3000.0
5,24,2026-03-08,2026-04-07,5000.0
6,18,2026-03-07,2026-04-06,2000.0
7,18,2026-02-13,2026-03-15,1500.0
8,22,2026-02-22,2026-03-24,500.0
9,22,2026-03-11,2026-04-10,1500.0
10,20,2026-03-07,2026-04-06,1500.0
11,4,2026-03-09,2026-04-08,1500.0
12,10,2026-02-22,2026-03-24,3000.0
13,24,2026-02-11,2026-03-13,1000.0
14,3,2026-02-21,2026-03-23,500.0
15,25,2026-03-05,2026-04-04,5000.0
16,21,2026-02-11,2026-03-13,500.0
17,1,2026-02-19,2026-03-21,3000.0
18,22,2026-02-18,2026-03-20,3000.0
19,1,2026-02-26,2026-03-28,3000.0
20,23,2026-02-13,2026-03-15,5000.0
21,4,2026-02-19,2026-03-21,1000.0
22,6,2026-02-28,2026-03-30,1000.0
23,6,2026-02-16,2026-03-18,1000.0
24,8,2026-02-14,2026-03-16,1000.0
25,13,2026-03-07,2026-04-06,5000.0
